"101","NL19.0101","A05101","Bar-A05101","UTR"
"102","NL19.0101","A05102","Bar-A05102","UTR"
"103","NL19.0102","A05103","Bar-A05103","UTR"
"104","NL19.0102","A05104","Bar-A05104","UTR"
"105","NL19.0103","A05105","Bar-A05105","UTR"
"106","NL19.0103","A05106","Bar-A05106","UTR"
"107","NL19.0104","A05107","Bar-A05107","UTR"
"108","NL19.0104","A05108","Bar-A05108","UTR"
"109","NL19.0105","A05109","Bar-A05109","UTR"
"110","NL19.0105","A05110","Bar-A05110","UTR"
"111","NL19.0106","A05111","Bar-A05111","UTR"
"112","NL19.0106","A05112","Bar-A05112","UTR"
"113","NL19.0107","A05113","Bar-A05113","UTR"
"114","NL19.0107","A05114","Bar-A05114","UTR"
"115","NL19.0108","A05115","Bar-A05115","UTR"
"116","NL19.0108","A05116","Bar-A05116","UTR"
"117","NL19.0109","A05117","Bar-A05117","UTR"
"118","NL19.0109","A05118","Bar-A05118","UTR"
"119","NL19.0110","A05119","Bar-A05119","UTR"
"120","NL19.0110","A05120","Bar-A05120","UTR"


